Timestamp,Open,High,Low,Close,Volume
2012-03-08,4.947444444444444,4.947451388888889,4.947402777777778,4.947409722222223,0.21898921739583335
2012-03-09,5.012979166666667,5.012979166666667,5.012944444444445,5.012951388888888,0.21266640304166667
2012-03-10,4.932791666666666,4.932791666666666,4.932701388888889,4.932701388888889,0.084200644625
2012-03-11,4.939583333333333,4.939583333333333,4.939583333333333,4.939583333333333,0.017140643118055555
2012-03-12,4.987847222222222,4.987847222222222,4.987847222222222,4.987847222222222,0.07267601634027777
2012-03-13,5.041298611111111,5.041375,5.041166666666667,5.041256944444444,0.5026153216736111
2012-03-14,5.346520833333333,5.3465694444444445,5.346493055555555,5.346541666666667,0.7949578978958333
2012-03-15,5.314708333333333,5.314708333333333,5.314659722222222,5.314659722222222,0.40899690600000005
2012-03-16,5.342055555555556,5.342055555555556,5.342055555555556,5.342055555555556,0.1266908644861111
2012-03-17,5.333354166666666,5.333354166666666,5.333354166666666,5.333354166666666,0.11343662004861113
2012-03-18,5.371673611111111,5.371673611111111,5.371659722222222,5.371659722222222,0.2636383010555556
2012-03-19,5.203597222222222,5.2036597222222225,5.2034722222222225,5.203534722222222,0.18373519861805557
2012-03-20,4.9027013888888895,4.902708333333333,4.902597222222222,4.902604166666666,0.2895523301805556
2012-03-21,4.854180555555556,4.854180555555556,4.854180555555556,4.854180555555556,0.038728214604166665
2012-03-22,4.860125,4.860131944444444,4.86011111111111,4.860118055555556,0.1957508200277778
2012-03-23,4.794576388888889,4.794583333333334,4.794395833333334,4.794395833333334,0.35254166576388885
2012-03-24,4.76525,4.76525,4.76525,4.76525,0.0004861111111111111
2012-03-25,4.678847222222222,4.678847222222222,4.678847222222222,4.678847222222222,0.1432722786388889
2012-03-26,4.60525,4.605263888888889,4.60525,4.605263888888889,0.044211499979166666
2012-03-27,4.717201388888889,4.717208333333333,4.717201388888889,4.717208333333333,0.25221517731944443
2012-03-28,4.802472222222223,4.802604166666667,4.802444444444445,4.802576388888889,0.2939475729791666
2012-03-29,4.8420902777777775,4.842104166666667,4.842083333333333,4.842097222222222,0.03234265136805556
2012-03-30,4.848527777777778,4.848597222222222,4.8485000000000005,4.848569444444444,0.15839199904861112
2012-03-31,4.891784722222222,4.891798611111111,4.891784722222222,4.891798611111111,0.10693058866666667
2012-04-01,4.862520833333333,4.862541666666666,4.862479166666667,4.8625,0.2172913893958333
2012-04-02,4.886770833333333,4.8868472222222215,4.886722222222223,4.886784722222222,0.6061296023888889
2012-04-03,4.983388888888888,4.983388888888888,4.983388888888888,4.983388888888888,0.08157379537500001
2012-04-04,4.948743055555556,4.948743055555556,4.948736111111112,4.948736111111112,0.3002304734861111
2012-04-05,4.967180555555555,4.967180555555555,4.967173611111111,4.967173611111111,0.11841143223611113
2012-04-06,4.945159722222222,4.9451875,4.9450972222222225,4.945125,0.6415252875694445
2012-04-07,4.903277777777778,4.903277777777778,4.903201388888889,4.903201388888889,0.19017061456249998
2012-04-08,4.747354166666667,4.747361111111111,4.747354166666667,4.747361111111111,0.12516250602083334
2012-04-09,4.739402777777777,4.739402777777777,4.739402777777777,4.739402777777777,0.04066550317361111
2012-04-10,4.798333333333334,4.798340277777777,4.798333333333334,4.798340277777777,0.28806780376388885
2012-04-11,4.824118055555555,4.8241249999999996,4.824118055555555,4.8241249999999996,0.18200024139583332
2012-04-12,4.845076388888889,4.845083333333333,4.845069444444444,4.845076388888889,0.48139709433333333
2012-04-13,4.892131944444444,4.892145833333333,4.8920972222222225,4.89211111111111,0.7019760775069445
2012-04-14,4.9692638888888885,4.969326388888889,4.969229166666667,4.9693125,0.5143325962083334
2012-04-15,4.950569444444445,4.950569444444445,4.9505625,4.9505625,0.12394762920833333
2012-04-16,4.961111111111111,4.961131944444444,4.961111111111111,4.961131944444444,0.32802990170833335
2012-04-17,4.981381944444445,4.981381944444445,4.981381944444445,4.981381944444445,0.24306071589583336
2012-04-18,5.084791666666666,5.0848402777777775,5.084791666666666,5.0848402777777775,0.5735678418194444
2012-04-19,5.137270833333333,5.137284722222223,5.137263888888889,5.137277777777778,0.36282758500694445
2012-04-20,5.1359375,5.1359861111111105,5.135930555555555,5.135979166666667,0.2739359670763889
2012-04-21,5.301131944444444,5.301166666666667,5.301097222222222,5.301131944444444,0.2331014362986111
2012-04-22,5.216347222222222,5.216347222222222,5.216319444444444,5.216319444444444,0.09484948538888889
2012-04-23,5.174583333333333,5.174631944444444,5.1745624999999995,5.174597222222222,0.4551743957708333
2012-04-24,5.095090277777778,5.095125,5.095020833333333,5.095048611111111,1.5220763929930556
2012-04-25,5.105284722222222,5.105298611111111,5.105208333333334,5.105256944444444,1.099126334888889
2012-04-26,5.092013888888889,5.092069444444444,5.091972222222222,5.092027777777777,0.25203362764583337
2012-04-27,5.039534722222222,5.039583333333334,5.039513888888889,5.039562500000001,0.8699473525763889
2012-04-28,4.990145833333334,4.990159722222222,4.990069444444444,4.990083333333334,0.13862658189583332
2012-04-29,4.899486111111111,4.899527777777777,4.899451388888889,4.899493055555556,0.04741796974305555
2012-04-30,4.932104166666667,4.932125,4.932104166666667,4.932125,0.34068109552777776
2012-05-01,4.960138888888889,4.960152777777778,4.960138888888889,4.960152777777778,0.57760154575
2012-05-02,5.077298611111111,5.077333333333333,5.0772916666666665,5.077326388888888,0.3287392678611111
2012-05-03,5.092770833333334,5.092777777777777,5.092763888888888,5.092770833333334,0.4534452881527778
2012-05-04,5.101805555555556,5.101840277777778,5.101791666666666,5.101826388888889,0.46934027931944444
2012-05-05,5.0828750000000005,5.0828750000000005,5.082833333333333,5.082833333333333,0.350293466625
2012-05-06,5.066166666666667,5.066173611111111,5.066131944444444,5.066138888888888,0.8381605980972223
2012-05-07,5.040215277777778,5.040229166666666,5.040145833333333,5.040152777777777,0.5767687705069444
2012-05-08,5.051527777777777,5.051541666666667,5.051479166666667,5.0514930555555555,0.45783807233333335
2012-05-09,5.040243055555555,5.040243055555555,5.040222222222222,5.040222222222222,0.21433373127777777
2012-05-10,5.009666666666667,5.009701388888889,5.0096597222222226,5.0096944444444444,0.6345130716458333
2012-05-11,4.930583333333333,4.930590277777778,4.9305,4.930506944444445,0.3145159946180555
2012-05-12,4.957194444444444,4.957194444444444,4.957194444444444,4.957194444444444,0.07161165281944444
2012-05-13,4.936506944444445,4.936506944444445,4.936506944444445,4.936506944444445,0.4064961567083333
2012-05-14,4.9241875,4.9241875,4.924180555555556,4.924180555555556,0.49078410950000007
2012-05-15,4.961618055555555,4.961618055555555,4.961618055555555,4.961618055555555,0.42569164154861117
2012-05-16,4.992069444444445,4.992069444444445,4.9920625,4.9920625,0.11581089084722222
2012-05-17,5.027784722222222,5.027784722222222,5.027770833333333,5.027770833333333,0.4316947019861111
2012-05-18,5.0398125,5.039819444444444,5.0398125,5.039819444444444,0.6094689439652777
2012-05-19,5.065298611111111,5.065298611111111,5.065298611111111,5.065298611111111,0.1259014820138889
2012-05-20,5.055638888888889,5.055638888888889,5.055638888888889,5.055638888888889,0.03322010977083333
2012-05-21,5.043527777777778,5.043534722222222,5.043506944444444,5.043513888888889,0.1751460736527778
2012-05-22,5.067958333333333,5.067965277777778,5.0679236111111114,5.0679236111111114,0.3905004978472222
2012-05-23,5.057805555555555,5.057819444444444,5.057805555555555,5.057819444444444,0.512642566236111
2012-05-24,5.0813194444444445,5.081326388888889,5.081305555555556,5.0813125,0.6321239907152777
2012-05-25,5.100305555555555,5.100305555555555,5.100305555555555,5.100305555555555,0.14120797629861112
2012-05-26,5.083013888888889,5.083013888888889,5.083013888888889,5.083013888888889,0.34256838750694446
2012-05-27,5.066652777777778,5.066652777777778,5.066645833333333,5.066645833333333,0.6290329255416667
2012-05-28,5.076583333333333,5.076583333333333,5.076583333333333,5.076583333333333,0.12132367559027778
2012-05-29,5.068104166666666,5.068173611111111,5.068069444444445,5.068138888888889,0.9239339740555556
2012-05-30,5.102611111111111,5.102618055555556,5.102611111111111,5.102618055555556,0.31569151463194445
2012-05-31,5.133756944444444,5.1337777777777776,5.133743055555556,5.133756944444444,0.7507818377222222
2012-06-01,5.185145833333333,5.185152777777778,5.185083333333334,5.185090277777777,0.5473632247708333
2012-06-02,5.202743055555556,5.202756944444444,5.202743055555556,5.202756944444444,0.1478927094236111
2012-06-03,5.195305555555556,5.1953125,5.195305555555556,5.1953125,0.013426912590277777
2012-06-04,5.192944444444445,5.192993055555556,5.192861111111111,5.192916666666667,0.9312244006180556
2012-06-05,5.3250625000000005,5.325125,5.3249513888888895,5.325013888888889,0.6372001863888889
2012-06-06,5.414736111111111,5.414798611111111,5.414729166666667,5.414791666666667,0.5044640035416667
2012-06-07,5.436833333333333,5.436868055555555,5.436826388888889,5.436861111111111,0.8006439094652779
2012-06-08,5.557590277777778,5.557652777777777,5.5575625,5.557645833333334,1.1681568654930554
2012-06-09,5.593409722222223,5.593409722222223,5.593409722222223,5.593409722222223,0.20568299653472222
2012-06-10,5.503222222222222,5.503229166666667,5.5031736111111105,5.503180555555556,0.21317694996527778
2012-06-11,5.463805555555556,5.463826388888889,5.463777777777778,5.463798611111111,0.4569996597013889
2012-06-12,5.566006944444444,5.5661875,5.566006944444444,5.5661875,1.2664335776805555
2012-06-13,5.840006944444445,5.840090277777778,5.839840277777778,5.839923611111111,6.036469888388889
2012-06-14,5.844791666666667,5.844840277777777,5.844708333333333,5.844756944444445,2.5053957922847223
2012-06-15,5.900965277777777,5.901277777777778,5.9008819444444445,5.901194444444444,1.507546400611111
2012-06-16,6.359368055555556,6.359583333333333,6.359236111111111,6.359451388888889,0.7386141727222223
2012-06-17,6.398576388888889,6.398597222222222,6.398506944444445,6.398527777777777,0.2718813841875
2012-06-18,6.184729166666667,6.184979166666667,6.184631944444445,6.184881944444444,1.6027897050902777
2012-06-19,6.298173611111111,6.2984027777777785,6.2980833333333335,6.2983125,1.0864263287083333
2012-06-20,6.482513888888889,6.482645833333334,6.482375,6.482493055555556,1.3911728768611111
2012-06-21,6.660180555555556,6.6601944444444445,6.660159722222222,6.6601736111111105,0.42220367997222225
2012-06-22,6.625930555555556,6.626013888888888,6.625805555555555,6.625888888888889,0.6235192150416667
2012-06-23,6.559430555555555,6.559430555555555,6.559347222222223,6.559347222222223,0.71367998825
2012-06-24,6.417055555555555,6.4170902777777785,6.4170486111111105,6.417083333333333,0.5172958760972223
2012-06-25,6.262944444444444,6.262965277777778,6.2628055555555555,6.262826388888889,1.312077058
2012-06-26,6.308902777777778,6.309201388888889,6.308833333333333,6.309131944444444,1.5442112398333332
2012-06-27,6.440263888888889,6.440340277777778,6.440027777777777,6.440076388888889,7.407619076430556
2012-06-28,6.480895833333333,6.480916666666667,6.480826388888889,6.480854166666667,3.4497228569305554
2012-06-29,6.526729166666667,6.526826388888888,6.5265625,6.526638888888889,5.3580650141875
2012-06-30,6.5655624999999995,6.5655833333333335,6.565520833333333,6.565541666666666,0.8511552354305555
2012-07-01,6.590833333333332,6.590868055555556,6.590805555555556,6.590840277777778,0.22858270525694444
2012-07-02,6.582729166666666,6.5827986111111105,6.582659722222223,6.582729166666666,1.1603207632083334
2012-07-03,6.572055555555556,6.5721597222222226,6.571909722222221,6.572,1.4517600503333334
2012-07-04,6.483173611111112,6.483201388888888,6.483152777777778,6.483180555555556,1.1193704625486112
2012-07-05,6.566840277777778,6.566895833333334,6.566763888888889,6.566819444444444,1.1828278476805556
2012-07-06,6.576576388888889,6.576673611111111,6.576451388888889,6.576548611111111,0.9384963938402777
2012-07-07,6.594986111111112,6.5950347222222225,6.594965277777778,6.5950138888888885,0.7061210777986111
2012-07-08,6.668416666666667,6.668527777777778,6.668243055555556,6.668354166666667,1.1170418064861112
2012-07-09,6.777659722222222,6.777770833333333,6.777416666666666,6.777527777777777,0.9254959379444445
2012-07-10,7.00925,7.009368055555555,7.009159722222223,7.009277777777778,1.1612224313541666
2012-07-11,7.092638888888889,7.092701388888889,7.092618055555555,7.092680555555555,0.6771990926597222
2012-07-12,7.141340277777778,7.1414375,7.141298611111111,7.141395833333334,1.1825044936597222
2012-07-13,7.5127291666666665,7.513152777777778,7.512548611111111,7.512993055555555,1.268192397513889
2012-07-14,7.559131944444444,7.559131944444444,7.559104166666667,7.559104166666667,0.3267593209513889
2012-07-15,7.511361111111111,7.511368055555556,7.511340277777777,7.511347222222223,0.32768989929861114
2012-07-16,7.632381944444445,7.632986111111111,7.632069444444444,7.632673611111111,2.306013371909722
2012-07-17,8.186006944444445,8.187027777777777,8.185583333333334,8.186701388888888,2.536543883097222
2012-07-18,8.732770833333333,8.733784722222222,8.73204861111111,8.733104166666667,2.0899553739513888
2012-07-19,9.017993055555555,9.018020833333335,9.017930555555555,9.017958333333334,1.535483287625
2012-07-20,8.361395833333333,8.361819444444444,8.360854166666666,8.361284722222223,1.2134035269930556
2012-07-21,8.654090277777778,8.654604166666665,8.653805555555556,8.654319444444443,1.6809774916875
2012-07-22,8.739243055555555,8.7393125,8.738909722222223,8.738909722222223,0.9383600140763889
2012-07-23,8.648305555555556,8.648583333333333,8.648138888888889,8.648409722222222,1.7525349654513889
2012-07-24,8.562520833333334,8.562715277777777,8.562173611111112,8.562368055555556,0.9139970155486111
2012-07-25,8.527895833333334,8.527951388888889,8.527861111111111,8.527916666666668,0.48999820361805557
2012-07-26,8.558333333333334,8.5585,8.558284722222222,8.558451388888889,1.2144070485347223
2012-07-27,8.795229166666665,8.795409722222221,8.795222222222224,8.795402777777777,0.6868563629652777
2012-07-28,8.843569444444444,8.843569444444444,8.84351388888889,8.84351388888889,1.0253918581944443
2012-07-29,8.776847222222223,8.776847222222223,8.776777777777777,8.776777777777777,0.45574077629166665
2012-07-30,8.711444444444444,8.711527777777778,8.7113125,8.711395833333333,1.5598934982708332
2012-07-31,9.13879861111111,9.13895138888889,9.138729166666668,9.138881944444444,1.0047626344861111
2012-08-01,9.322069444444445,9.322111111111111,9.3216875,9.321861111111112,1.3694902567847222
2012-08-02,9.509993055555555,9.510722222222222,9.509777777777778,9.5105,1.8036918855625002
2012-08-03,10.48604861111111,10.488,10.485868055555555,10.487812499999999,1.4647748022222222
2012-08-04,10.935208333333332,10.935305555555555,10.935041666666667,10.93513888888889,0.5097632709513888
2012-08-05,10.57561111111111,10.575652777777778,10.575215277777778,10.575256944444446,1.161836325625
2012-08-06,10.687541666666666,10.688090277777778,10.687284722222223,10.687916666666666,1.5688765130069444
2012-08-07,10.777166666666668,10.777277777777778,10.777055555555554,10.777166666666668,0.6009684026597222
2012-08-08,10.874909722222222,10.875111111111112,10.874770833333333,10.874972222222222,2.238032071201389
2012-08-09,11.126527777777778,11.127395833333335,11.126173611111112,11.127041666666667,1.6125610336597223
2012-08-10,11.155604166666667,11.156083333333333,11.15498611111111,11.155465277777779,1.745193179875
2012-08-11,11.318548611111112,11.318611111111112,11.318548611111112,11.318611111111112,0.3674225357083333
2012-08-12,11.435020833333333,11.435201388888888,11.43490277777778,11.435048611111112,0.4087631631875
2012-08-13,11.628381944444444,11.629118055555555,11.6279375,11.628666666666666,2.5874010722222223
2012-08-14,11.932854166666667,11.933055555555555,11.932847222222222,11.933048611111111,1.1475952126041666
2012-08-15,12.375381944444444,12.375694444444445,12.375347222222222,12.375659722222222,1.2555262121944444
2012-08-16,13.220243055555557,13.220409722222222,13.219930555555557,13.2200625,1.0548967286805555
2012-08-17,14.223645833333332,14.226131944444445,14.216569444444445,14.218958333333333,3.0887368824166668
2012-08-18,12.209875,12.213159722222223,12.20520138888889,12.207708333333333,1.541074832652778
2012-08-19,10.351055555555556,10.351805555555556,10.349055555555555,10.349708333333334,3.120881156986111
2012-08-20,9.247006944444445,9.247527777777778,9.246055555555555,9.246569444444445,3.461382436159722
2012-08-21,10.011541666666668,10.012229166666668,10.0109375,10.011569444444444,2.3030084964236113
2012-08-22,10.038986111111111,10.039305555555556,10.038430555555555,10.038666666666668,4.710785465111111
2012-08-23,9.989715277777778,9.990013888888889,9.989201388888889,9.989500000000001,2.7901245107569443
2012-08-24,10.030458333333334,10.030881944444443,10.030215277777778,10.030638888888888,2.5143308437291667
2012-08-25,10.367333333333333,10.367409722222222,10.367111111111111,10.3671875,0.9875822081944444
2012-08-26,10.549465277777777,10.54963888888889,10.549243055555555,10.549416666666666,0.9883989893958334
2012-08-27,11.05595138888889,11.056569444444444,11.055340277777779,11.055979166666667,2.633104758993056
2012-08-28,10.925,10.925236111111111,10.923173611111112,10.923416666666666,2.1214959978194443
2012-08-29,10.891562500000001,10.891777777777778,10.890819444444444,10.891069444444444,3.580270512013889
2012-08-30,10.793923611111111,10.794243055555555,10.793604166666666,10.793909722222223,0.9957007197430556
2012-08-31,10.486770833333335,10.487236111111113,10.486243055555557,10.486722222222223,1.8001289463402776
2012-09-01,10.044715277777778,10.044854166666667,10.044666666666666,10.044805555555556,0.7459653170625
2012-09-02,9.930604166666667,9.93076388888889,9.930270833333333,9.930430555555555,0.9516453883888889
2012-09-03,10.200479166666668,10.20067361111111,10.200430555555556,10.200625,0.7591983259027777
2012-09-04,10.358069444444444,10.358291666666666,10.357944444444446,10.358159722222222,1.7407685659930554
2012-09-05,10.325368055555556,10.325472222222222,10.325041666666666,10.3251875,1.1340767631875
2012-09-06,10.810180555555556,10.810513888888888,10.809979166666666,10.8103125,2.160148856319444
2012-09-07,10.988111111111111,10.988340277777777,10.987791666666666,10.988020833333334,1.3455522145069443
2012-09-08,10.882243055555556,10.88225,10.881791666666667,10.88179861111111,0.6174314968611111
2012-09-09,10.937902777777778,10.938145833333333,10.937833333333334,10.93807638888889,1.1373874101666668
2012-09-10,10.913916666666665,10.914381944444443,10.913777777777778,10.914270833333333,1.59216199175
2012-09-11,10.905215277777778,10.905590277777778,10.904909722222222,10.905298611111112,2.609991039819444
2012-09-12,10.977569444444443,10.977875,10.977243055555554,10.977520833333333,2.595771321215278
2012-09-13,11.220069444444444,11.220319444444444,11.219715277777777,11.2199375,1.2579549179652778
2012-09-14,11.345291666666666,11.345527777777777,11.345069444444444,11.345284722222223,1.6704426309097222
2012-09-15,11.532222222222224,11.532256944444445,11.532166666666667,11.532208333333333,0.40862515852777775
2012-09-16,11.634256944444445,11.63438888888889,11.634152777777778,11.6343125,0.9775670269583333
2012-09-17,11.722020833333334,11.722298611111112,11.72195138888889,11.722222222222221,0.4191851274861111
2012-09-18,11.824395833333334,11.824604166666667,11.824368055555556,11.824569444444446,1.9708802497916666
2012-09-19,12.178506944444443,12.178625,12.178347222222222,12.178465277777779,1.4480065946805556
2012-09-20,12.426833333333333,12.426881944444444,12.426569444444443,12.426618055555554,0.5979180606736111
2012-09-21,12.24545138888889,12.245881944444445,12.245229166666668,12.245659722222221,1.1222226747013888
2012-09-22,12.1325,12.1325,12.13248611111111,12.13248611111111,0.5972025478749999
2012-09-23,11.948069444444446,11.948201388888888,11.947875,11.94801388888889,0.8223314168541666
2012-09-24,11.922027777777778,11.92204861111111,11.921763888888888,11.921784722222222,1.0290524327291666
2012-09-25,11.919097222222222,11.919597222222222,11.918715277777778,11.919180555555554,1.9062476105277777
2012-09-26,11.917090277777778,11.917319444444443,11.916951388888888,11.917180555555554,2.452747911340278
2012-09-27,12.141444444444444,12.141743055555557,12.141347222222223,12.141645833333333,2.0427682037083335
2012-09-28,12.155375000000001,12.155486111111113,12.155208333333333,12.155319444444444,2.207698494152778
2012-09-29,12.195909722222222,12.195965277777779,12.195819444444444,12.195861111111112,0.44705799036805555
2012-09-30,12.202034722222223,12.202055555555555,12.202027777777776,12.202055555555555,0.1858998756597222
2012-10-01,12.170604166666667,12.170645833333333,12.170416666666668,12.170458333333332,2.1163843938333335
2012-10-02,12.310958333333332,12.311284722222222,12.310583333333334,12.310979166666668,3.108336385256944
2012-10-03,12.698062499999999,12.698465277777778,12.697743055555556,12.698138888888888,3.0185027942777776
2012-10-04,12.807840277777778,12.808229166666665,12.807416666666667,12.80779861111111,2.711515504611111
2012-10-05,12.548159722222222,12.548680555555555,12.547784722222223,12.548375,3.390673999722222
2012-10-06,12.499958333333332,12.500180555555554,12.499777777777778,12.5000625,1.6069834545625001
2012-10-07,12.095555555555555,12.096076388888887,12.094819444444445,12.095534722222222,2.2868883665555555
2012-10-08,11.331208333333334,11.331840277777777,11.330604166666667,11.331138888888889,1.871929102541667
2012-10-09,11.814020833333332,11.814583333333333,11.813326388888887,11.813881944444445,1.4317309625069445
2012-10-10,11.951916666666667,11.952020833333334,11.951743055555557,11.951847222222222,1.3782510610694445
2012-10-11,11.982249999999999,11.982840277777779,11.982159722222223,11.98275,1.9791158008055554
2012-10-12,12.006375,12.006472222222222,12.006298611111111,12.006402777777778,0.43610941018055555
2012-10-13,11.920680555555558,11.920715277777779,11.920631944444445,11.920666666666667,0.37738786520138895
2012-10-14,11.838569444444445,11.838652777777778,11.838347222222223,11.838430555555556,0.23599338491666666
2012-10-15,11.5826875,11.583006944444444,11.58236111111111,11.5826875,2.2286953386666664
2012-10-16,11.74354861111111,11.743666666666668,11.743381944444446,11.743625,0.8157089339513888
2012-10-17,11.789812499999998,11.790215277777778,11.789534722222223,11.789930555555555,2.012271639666667
2012-10-18,11.800805555555556,11.800854166666666,11.800756944444444,11.8008125,0.7285495340069444
2012-10-19,11.728673611111113,11.728826388888887,11.728215277777778,11.728409722222223,6.760224512284722
2012-10-20,11.601152777777777,11.60117361111111,11.600861111111112,11.600881944444446,1.0706244894305557
2012-10-21,11.54376388888889,11.543770833333333,11.54375,11.543756944444443,1.0358689181805556
2012-10-22,11.454986111111111,11.455291666666666,11.454347222222221,11.454680555555557,1.50165284525
